,policy_id,authorities_contacted_none,policy_liability,customer_gender_female,fraud,incident_severity,total_claim_amount,driver_relationship_child,policy_state_az,police_report_available,driver_relationship_self,authorities_contacted_police,num_witnesses,collision_type_front,vehicle_claim,incident_day,incident_type_breakin,policy_state_nv,policy_state_or,injury_claim,num_vehicles_involved,incident_type_collision,policy_state_ca,num_claims_past_year,incident_hour,collision_type_side,incident_month,policy_annual_premium,months_as_customer,num_insurers_past_5_years,policy_deductable,incident_type_theft,num_injuries,customer_gender_male,authorities_contacted_ambulance,customer_education,driver_relationship_spouse,policy_state_wa,collision_type_rear,incident_dow,policy_state_id,auto_year,driver_relationship_na,customer_age,authorities_contacted_fire,driver_relationship_other,collision_type_na
4699,4588,0,1,0,0,0,8500.0,0,0,0,0,1,1,0,8500.0,23,1,0,0,0.0,1,0,1,0,6,0,4,3000,43,3,750,0,0,1,0,3,0,0,0,1,0,2017,1,27,0,0,1
4700,1221,0,2,0,0,2,61000.0,0,0,1,1,1,2,1,31000.0,18,0,0,0,30000.0,3,1,1,0,18,0,10,3000,96,1,750,0,1,1,0,2,0,0,0,4,0,2016,0,39,0,0,0
4701,2872,0,0,1,1,1,18000.0,0,0,0,1,0,2,1,18000.0,9,0,0,0,0.0,2,1,1,0,6,0,1,3000,3,5,750,0,0,0,1,1,0,0,0,2,0,2016,0,20,0,0,0
4702,1318,0,0,0,0,1,24000.0,0,0,0,1,0,1,0,4000.0,21,0,0,0,20000.0,2,1,1,0,8,1,9,3000,20,4,750,0,3,1,1,3,0,0,0,5,0,2010,0,27,0,0,0
4703,1680,0,2,1,0,1,17000.0,0,0,1,1,1,1,0,17000.0,25,0,1,0,0.0,2,1,0,0,16,0,2,3000,127,1,750,0,0,0,0,3,0,0,1,0,0,2018,0,63,0,0,0
4704,3578,0,0,0,0,2,41500.0,0,0,1,1,1,2,0,26500.0,29,0,0,0,15000.0,3,1,1,0,19,0,10,3000,170,1,750,0,1,1,0,4,0,0,1,1,0,2013,0,34,0,0,0
4705,1945,0,0,0,0,2,35500.0,0,1,1,1,1,2,1,35500.0,9,0,0,0,0.0,3,1,0,0,7,0,10,3000,43,1,750,0,0,1,0,1,0,0,0,2,0,2017,0,24,0,0,0
4706,2033,0,0,1,0,0,5500.0,0,0,0,0,1,1,0,5500.0,18,1,0,0,0.0,1,0,1,0,15,0,11,3000,119,1,750,0,0,0,0,3,0,0,0,0,0,2013,1,29,0,0,1
4707,3870,0,0,1,0,1,11500.0,0,0,1,1,1,0,0,11500.0,18,0,0,0,0.0,2,1,1,0,20,0,2,2700,4,1,750,0,0,0,0,2,0,0,1,0,0,2010,0,26,0,0,0
4708,588,0,0,0,0,0,8500.0,0,0,1,1,1,1,1,8500.0,12,0,0,0,0.0,3,1,1,0,7,0,11,3000,8,5,750,0,0,1,0,1,0,0,0,1,0,2014,0,37,0,0,0
4709,624,0,1,0,0,1,15500.0,0,0,1,1,1,1,1,15500.0,2,0,0,0,0.0,3,1,1,0,17,0,11,3000,142,1,750,0,0,1,0,1,0,0,0,5,0,2019,0,48,0,0,0
4710,1025,0,2,1,0,2,31500.0,0,1,1,0,1,2,0,22000.0,1,0,0,0,9500.0,2,1,0,0,21,1,3,3000,94,1,750,0,1,0,0,2,0,0,0,4,0,2011,0,45,0,1,0
4711,2721,0,1,0,0,1,12000.0,0,0,1,1,1,0,1,12000.0,12,0,0,0,0.0,2,1,1,0,7,0,1,3000,24,2,750,0,0,1,0,3,0,0,0,5,0,2013,0,20,0,0,0
4712,1178,1,0,1,0,0,12000.0,0,0,0,1,0,2,1,12000.0,13,0,0,0,0.0,2,1,1,0,11,0,1,2750,75,1,750,0,0,0,0,4,0,0,0,6,0,2015,0,75,0,0,0
4713,2938,0,0,1,0,1,16500.0,0,0,0,0,1,0,0,16500.0,25,0,0,0,0.0,1,0,1,0,17,0,4,3000,25,4,750,1,0,0,0,3,0,0,0,3,0,2015,1,34,0,0,1
4714,1407,0,1,0,0,0,13000.0,0,0,1,1,1,2,1,13000.0,2,0,0,0,0.0,3,1,1,0,18,0,3,2650,155,1,750,0,0,1,0,1,0,0,0,5,0,2012,0,47,0,0,0
4715,3296,0,0,1,0,1,16500.0,0,0,1,1,1,0,1,16500.0,18,0,0,0,0.0,2,1,1,0,17,0,2,3000,43,2,750,0,0,0,0,3,0,0,0,0,0,2019,0,29,0,0,0
4716,3300,0,3,0,0,2,127500.0,0,0,1,1,1,4,0,27500.0,1,0,0,0,100000.0,3,1,1,0,8,0,11,2600,131,1,750,0,1,1,0,3,0,0,1,4,0,2015,0,40,0,0,0
4717,3549,0,0,0,0,2,32000.0,0,0,1,1,1,2,0,17500.0,12,0,0,0,14500.0,3,1,1,0,5,1,6,3000,95,1,750,0,1,1,0,4,0,0,0,2,0,2010,0,50,0,0,0
4718,1964,0,0,0,0,0,18500.0,0,0,0,0,1,0,0,18500.0,21,1,0,0,0.0,1,0,1,0,6,0,10,3000,119,1,750,0,0,1,0,4,0,0,0,0,0,2017,1,56,0,0,1
4719,387,0,2,0,0,1,16000.0,0,0,0,0,1,0,0,16000.0,10,0,0,0,0.0,1,0,1,0,13,0,3,3000,90,1,750,1,0,1,0,3,0,0,0,6,0,2016,1,25,0,0,1
4720,2619,0,1,0,0,1,21500.0,0,0,1,1,1,1,1,21500.0,30,0,0,0,0.0,3,1,1,0,13,0,7,3000,30,1,750,0,0,1,0,1,0,0,0,1,0,2018,0,49,0,0,0
4721,1131,0,0,0,0,0,11500.0,0,1,1,1,1,2,1,11500.0,2,0,0,0,0.0,3,1,0,0,17,0,1,3000,110,1,750,0,0,1,0,4,0,0,0,2,0,2019,0,56,0,0,0
4722,1247,0,0,0,0,0,2000.0,0,0,1,1,1,0,1,2000.0,21,0,0,0,0.0,3,1,1,0,3,0,8,3000,68,1,750,0,0,1,0,3,0,0,0,2,0,2013,0,52,0,0,0
4723,1425,1,3,0,0,0,3500.0,0,0,0,1,0,2,0,3500.0,28,0,0,0,0.0,2,1,1,0,18,1,1,3000,302,1,750,0,0,1,0,1,0,0,0,0,0,2017,0,68,0,0,0
4724,4985,0,1,0,0,2,20000.0,0,0,0,1,0,3,1,9500.0,29,0,0,0,10500.0,2,1,1,0,16,0,1,3000,50,2,750,0,4,1,0,3,0,0,0,1,0,2008,0,52,1,0,0
4725,4988,0,1,0,0,1,18500.0,0,0,0,1,1,0,0,18500.0,5,0,1,0,0.0,1,1,0,0,17,1,7,2900,58,1,750,0,0,1,0,2,0,0,0,4,0,2016,0,72,0,0,0
4726,143,0,3,0,0,1,23500.0,0,0,0,0,1,0,0,23500.0,25,0,0,0,0.0,1,0,1,0,15,0,9,3000,142,1,750,1,0,1,0,3,0,0,0,2,0,2017,1,63,0,0,1
4727,3600,0,0,0,0,2,44000.0,0,0,1,1,1,3,0,34500.0,31,0,0,0,9500.0,3,1,1,0,15,1,3,3000,126,1,750,0,1,1,0,4,0,0,0,6,0,2019,0,54,0,0,0
4728,320,0,0,0,0,2,24000.0,0,0,0,1,0,2,0,24000.0,26,0,0,0,0.0,2,1,1,0,20,0,6,3000,77,1,750,0,0,1,0,2,0,0,1,2,0,2012,0,58,1,0,0
4729,460,0,0,1,0,2,42000.0,0,0,1,1,1,3,0,27000.0,29,0,0,0,15000.0,4,1,1,0,11,1,8,3000,31,1,750,0,2,0,0,4,0,0,0,3,0,2017,0,45,0,0,0
4730,2542,0,1,0,0,2,44000.0,0,0,0,0,0,0,1,29000.0,17,0,0,1,15000.0,2,1,0,0,18,0,12,2750,290,1,800,0,2,1,0,3,0,0,0,1,0,2017,0,46,1,1,0
4731,953,0,2,1,0,1,15500.0,0,0,0,1,1,0,1,15500.0,27,0,1,0,0.0,1,1,0,3,9,0,11,3000,184,1,750,0,0,0,0,3,0,0,0,2,0,2015,0,51,0,0,0
4732,1193,1,0,1,0,0,7000.0,0,0,0,1,0,1,0,7000.0,1,0,0,0,0.0,2,1,1,0,12,1,3,2900,282,1,750,0,0,0,0,1,0,0,0,4,0,2013,0,64,0,0,0
4733,4614,0,0,0,0,0,5000.0,0,0,0,0,1,0,0,5000.0,18,1,0,0,0.0,1,0,1,0,16,0,10,3000,39,1,750,0,0,1,0,3,0,0,0,4,0,2020,1,37,0,0,1
4734,4630,0,2,0,0,1,14500.0,0,0,0,1,1,0,0,12000.0,2,0,0,0,2500.0,2,1,1,0,17,0,12,2650,52,1,750,0,1,1,0,3,0,0,1,0,0,2014,0,22,0,0,0
4735,4648,0,0,0,0,1,30500.0,0,0,0,1,1,0,0,15500.0,11,0,0,0,15000.0,2,1,1,0,17,0,12,3000,19,3,750,0,1,1,0,1,0,0,1,2,0,2015,0,37,0,0,0
4736,4814,1,0,0,0,0,10500.0,0,0,0,1,0,0,1,10500.0,7,0,0,0,0.0,2,1,1,0,5,0,12,3000,109,1,750,0,0,1,0,3,0,0,0,5,0,2015,0,45,0,0,0
4737,1600,1,0,1,0,0,8000.0,0,0,0,1,0,0,0,8000.0,30,0,0,0,0.0,1,1,1,0,8,1,7,3000,4,1,750,0,0,0,0,1,0,0,0,1,0,2017,0,19,0,0,0
4738,3495,0,1,0,0,0,11000.0,0,0,0,0,1,0,0,11000.0,15,1,0,0,0.0,1,0,0,0,5,0,4,2950,47,2,750,0,0,1,0,0,0,1,0,0,0,2012,1,35,0,0,1
4739,441,0,0,1,0,2,46500.0,0,0,0,1,1,0,0,43500.0,12,0,0,0,3000.0,2,1,1,0,13,1,2,3000,171,1,750,0,1,0,0,2,0,0,0,1,0,2019,0,39,0,0,0
4740,3948,0,3,1,0,0,9000.0,0,1,1,1,1,2,0,9000.0,4,0,0,0,0.0,3,1,0,0,3,0,2,2850,72,1,750,0,0,0,0,1,0,0,1,0,0,2019,0,56,0,0,0
4741,622,0,1,1,0,0,1000.0,0,0,0,0,1,0,0,1000.0,10,1,0,0,0.0,1,0,1,0,14,0,6,2500,59,1,750,0,0,0,0,3,0,0,0,0,0,2003,1,33,0,0,1
4742,2410,0,3,0,0,0,8000.0,0,0,0,0,1,0,0,8000.0,13,1,0,0,0.0,1,0,0,0,12,0,10,2650,115,1,750,0,0,1,0,1,0,1,0,6,0,2014,1,54,0,0,1
4743,827,0,2,0,0,1,23500.0,0,0,0,0,1,0,0,23500.0,28,0,0,0,0.0,1,0,0,0,2,0,11,3000,19,2,750,1,0,1,0,1,0,1,0,3,0,2020,1,30,0,0,1
4744,956,0,1,1,0,1,4500.0,0,0,0,0,1,0,0,4500.0,31,0,0,0,0.0,1,0,0,0,23,0,5,2750,94,1,750,1,0,0,0,3,0,1,0,4,0,2017,1,65,0,0,1
4745,2729,0,1,0,0,1,26000.0,0,0,0,1,1,0,1,16000.0,15,0,0,0,10000.0,1,1,0,0,11,0,11,3000,76,1,750,0,1,1,0,3,0,1,0,4,0,2012,0,53,0,0,0
4746,1107,1,1,0,0,0,14000.0,0,1,0,1,0,0,1,14000.0,27,0,0,0,0.0,2,1,0,0,13,0,7,3000,224,1,750,0,0,1,0,1,0,0,0,5,0,2017,0,55,0,0,0
4747,1238,0,2,0,0,0,8000.0,0,0,0,0,1,1,0,8000.0,12,1,1,0,0.0,1,0,0,0,12,0,11,3000,209,1,750,0,0,1,0,2,0,0,0,1,0,2019,1,52,0,0,1
4748,2953,1,0,1,0,0,11500.0,0,0,0,0,0,0,0,11500.0,5,1,0,0,0.0,1,0,1,0,8,0,9,3000,129,1,750,0,0,0,0,4,0,0,0,3,0,2018,1,42,0,0,1
4749,3479,0,0,0,0,1,46000.0,0,1,1,1,1,0,1,16000.0,4,0,0,0,30000.0,3,1,0,0,10,0,2,3000,133,1,750,0,3,1,0,3,0,0,0,0,0,2015,0,41,0,0,0
4750,417,0,0,0,0,1,31500.0,0,0,1,1,1,1,0,16500.0,22,0,0,0,15000.0,3,1,1,0,8,0,1,2900,115,1,750,0,1,1,0,3,0,0,1,1,0,2019,0,48,0,0,0
4751,3820,0,1,0,0,1,16500.0,1,0,0,0,1,0,0,16500.0,20,0,0,0,0.0,2,1,1,0,8,0,8,3000,68,1,750,0,0,1,0,4,0,0,1,1,0,2017,0,49,0,0,0
4752,589,0,0,1,0,2,31000.0,0,0,0,1,1,0,0,26000.0,29,0,0,0,5000.0,2,1,1,0,6,0,11,3000,301,1,750,0,1,0,0,4,0,0,1,4,0,2012,0,58,0,0,0
4753,3978,1,1,0,0,0,7500.0,0,0,0,1,0,2,0,7500.0,21,0,0,1,0.0,2,1,0,0,14,1,3,2850,61,1,750,0,0,1,0,3,0,0,0,3,0,2019,0,28,0,0,0
4754,3982,0,1,1,0,2,49500.0,0,0,1,1,1,3,1,47000.0,10,0,0,0,2500.0,3,1,1,0,21,0,12,3000,110,1,750,0,1,0,0,3,0,0,0,1,0,2020,0,49,0,0,0
4755,2495,0,1,1,0,2,62500.0,0,0,1,1,1,1,0,37500.0,21,0,0,0,25000.0,3,1,1,0,14,1,12,3000,195,1,750,0,1,0,0,3,0,0,0,5,0,2017,0,70,0,0,0
4756,2545,0,2,1,0,1,15000.0,0,0,1,1,1,1,1,15000.0,21,0,1,0,0.0,3,1,0,0,9,0,1,2850,80,1,750,0,0,0,0,1,0,0,0,0,0,2019,0,55,0,0,0
4757,4348,0,1,0,0,0,3000.0,0,0,1,1,1,0,1,3000.0,14,0,0,0,0.0,2,1,0,2,16,0,2,3000,41,1,750,0,0,1,0,4,0,1,0,3,0,2011,0,39,0,0,0
4758,4376,0,1,1,0,1,34000.0,0,0,0,1,1,0,0,9000.0,15,0,0,0,25000.0,2,1,1,0,0,1,5,3000,187,1,850,0,1,0,0,1,0,0,0,2,0,2013,0,54,0,0,0
4759,4401,1,0,1,0,0,14500.0,0,0,0,1,0,0,1,14500.0,13,0,0,0,0.0,2,1,1,0,17,0,9,3000,49,1,750,0,0,0,0,1,0,0,0,4,0,2019,0,35,0,0,0
4760,4802,1,1,1,0,0,17000.0,0,0,0,1,0,0,0,17000.0,21,0,0,0,0.0,1,1,1,0,17,1,1,2850,75,1,750,0,0,0,0,4,0,0,0,0,0,2020,0,28,0,0,0
4761,1449,1,0,0,0,0,20000.0,0,0,0,0,0,0,0,20000.0,16,1,0,0,0.0,1,0,1,0,15,0,10,2600,32,2,750,0,0,1,0,1,0,0,0,2,0,2019,1,57,0,0,1
4762,3126,0,2,0,0,1,28500.0,0,0,1,1,1,2,1,18000.0,27,0,0,0,10500.0,3,1,1,0,4,0,5,2950,135,1,750,0,1,1,0,4,0,0,0,0,0,2015,0,43,0,0,0
4763,1499,0,0,1,0,2,38500.0,0,0,1,1,1,1,0,38500.0,26,0,0,0,0.0,3,1,1,0,7,0,2,3000,250,1,750,0,0,0,0,3,0,0,1,1,0,2020,0,59,0,0,0
4764,1715,0,3,0,0,0,6500.0,0,0,0,0,1,1,0,6500.0,12,1,0,0,0.0,1,0,1,0,15,0,2,3000,29,1,750,0,0,1,0,3,0,0,0,1,0,2016,1,40,0,0,1
4765,3583,0,0,0,0,1,20000.0,0,0,0,1,0,0,0,16000.0,4,0,0,0,4000.0,2,1,1,0,13,1,2,2850,112,1,750,0,3,1,1,2,0,0,0,0,0,2019,0,54,0,0,0
4766,3611,0,0,1,0,2,38500.0,0,0,1,1,1,1,1,35000.0,23,0,0,0,3500.0,3,1,1,0,10,0,5,3000,103,1,750,0,3,0,0,3,0,0,0,3,0,2019,0,26,0,0,0
4767,310,0,2,0,0,1,39000.0,0,0,0,1,1,0,1,9000.0,30,0,1,0,30000.0,1,1,0,0,7,0,9,3000,106,1,750,0,1,1,0,4,0,0,0,0,0,2014,0,44,0,0,0
4768,3674,1,0,0,0,0,10000.0,0,0,0,1,0,0,1,10000.0,31,0,0,0,0.0,2,1,1,0,6,0,8,3000,337,1,750,0,0,1,0,4,0,0,0,5,0,2017,0,48,0,0,0
4769,477,0,1,0,0,2,48000.0,0,0,0,1,1,1,0,31500.0,8,0,0,0,16500.0,2,1,1,0,16,0,2,3000,53,1,750,0,3,1,0,1,0,0,1,4,0,2017,0,49,0,0,0
4770,2160,0,0,1,0,0,14500.0,0,0,0,0,1,0,0,14500.0,29,1,0,0,0.0,1,0,1,0,22,0,3,3000,24,2,750,0,0,0,0,0,0,0,0,4,0,2019,1,25,0,0,1
4771,3877,1,1,0,0,0,17000.0,0,1,0,1,0,0,0,17000.0,13,0,0,0,0.0,2,1,0,0,14,1,1,2650,28,3,750,0,0,1,0,1,0,0,0,6,0,2015,0,44,0,0,0
4772,2388,0,1,0,0,1,37500.0,0,0,1,1,1,3,1,22000.0,5,0,0,0,15500.0,3,1,0,0,12,0,1,3000,287,1,750,0,1,1,0,3,0,1,0,5,0,2014,0,48,0,0,0
4773,4159,0,3,0,1,2,31000.0,0,0,0,1,0,0,0,31000.0,29,0,0,0,0.0,1,1,1,0,13,1,10,3000,176,1,750,0,0,1,0,4,0,0,0,1,0,2019,0,44,1,0,0
4774,2623,0,3,0,0,0,11000.0,0,0,0,0,1,1,0,11000.0,9,1,0,0,0.0,1,0,1,0,14,0,9,3000,105,1,750,0,0,1,0,1,0,0,0,0,0,2013,1,29,0,0,1
4775,1149,0,0,1,0,0,8500.0,0,1,0,1,1,0,1,8500.0,27,0,0,0,0.0,2,1,0,0,4,0,12,3000,15,5,750,0,0,0,0,3,0,0,0,4,0,2013,0,21,0,0,0
4776,1522,0,0,1,0,0,2500.0,0,0,0,0,1,0,0,2500.0,7,1,0,0,0.0,1,0,1,0,11,0,8,2700,106,1,750,0,0,0,0,4,0,0,0,2,0,2013,1,46,0,0,1
4777,3263,0,0,0,0,1,10000.0,0,0,0,1,1,2,0,10000.0,16,0,0,0,0.0,2,1,1,0,22,0,12,2950,56,2,750,0,0,1,0,3,0,0,1,0,0,2012,0,25,0,0,0
4778,3387,0,3,0,0,1,24500.0,0,0,0,1,0,0,0,24500.0,17,0,0,0,0.0,2,1,1,0,2,1,5,3000,70,1,750,0,0,1,1,1,0,0,0,4,0,2015,0,49,0,0,0
4779,120,1,0,1,0,0,8500.0,0,0,0,0,0,0,0,8500.0,22,1,0,0,0.0,1,0,1,0,7,0,12,3000,5,5,750,0,0,0,0,1,0,0,0,6,0,2015,1,19,0,0,1
4780,3512,0,0,0,0,2,16500.0,0,1,1,1,1,1,0,16500.0,1,0,0,0,0.0,4,1,0,0,13,1,6,2400,196,1,750,0,0,1,0,1,0,0,0,5,0,2011,0,51,0,0,0
4781,1844,1,0,0,0,0,16500.0,0,0,0,1,0,0,0,16500.0,13,0,0,0,0.0,2,1,1,0,16,0,8,3000,113,1,750,0,0,1,0,3,0,0,1,1,0,2017,0,49,0,0,0
4782,3776,1,0,0,0,0,8000.0,0,1,0,0,0,3,1,8000.0,29,0,0,0,0.0,2,1,0,0,21,0,4,2850,74,1,750,0,0,1,0,3,1,0,0,0,0,2017,0,69,0,0,0
4783,2208,1,1,0,0,0,13500.0,0,0,0,0,0,1,0,13500.0,29,0,0,0,0.0,2,1,1,1,14,0,1,3000,178,1,750,0,0,1,0,1,1,0,1,1,0,2011,0,43,0,0,0
4784,760,0,1,0,0,1,17000.0,0,0,0,0,1,0,0,17000.0,7,0,0,0,0.0,1,0,0,0,5,0,2,3000,173,1,750,1,0,1,0,1,0,1,0,3,0,2019,1,60,0,0,1
4785,4208,1,0,0,0,0,16000.0,0,0,0,1,0,0,0,16000.0,15,0,0,0,0.0,1,1,1,0,16,1,4,3000,127,1,750,0,0,1,0,3,0,0,0,0,0,2019,0,49,0,0,0
4786,2508,0,0,1,0,1,22500.0,0,0,1,1,1,2,0,5500.0,1,0,0,0,17000.0,3,1,1,0,12,0,9,2850,77,1,750,0,3,0,0,4,0,0,1,6,0,2013,0,63,0,0,0
4787,2874,0,0,0,0,1,15000.0,0,1,1,1,1,2,1,15000.0,19,0,0,0,0.0,2,1,0,0,8,0,3,3000,24,3,750,0,0,1,0,2,0,0,0,1,0,2019,0,24,0,0,0
4788,2969,0,1,0,0,2,32500.0,0,0,0,1,0,2,1,23500.0,25,0,0,0,9000.0,2,1,1,0,16,0,6,3000,19,2,750,0,1,1,0,3,0,0,0,1,0,2012,0,26,1,0,0
4789,3016,0,0,0,0,1,14000.0,0,0,0,1,1,0,0,14000.0,6,0,0,0,0.0,2,1,1,0,7,0,7,3000,57,1,750,0,0,1,0,3,0,0,1,5,0,2017,0,22,0,0,0
4790,1351,0,1,1,0,2,74500.0,0,0,0,1,0,2,0,24500.0,12,0,0,1,50000.0,2,1,0,0,4,1,12,3000,48,1,750,0,2,0,0,1,0,0,0,3,0,2012,0,23,1,0,0
4791,1534,0,3,0,0,2,37000.0,0,0,1,1,1,1,0,23000.0,27,0,0,0,14000.0,4,1,1,0,11,1,7,2650,154,1,750,0,4,1,0,1,0,0,0,5,0,2010,0,54,0,0,0
4792,3323,0,0,0,0,2,25500.0,1,0,1,0,1,2,0,25500.0,24,0,0,0,0.0,3,1,1,0,11,1,9,3000,179,1,750,0,0,1,0,4,0,0,0,1,0,2014,0,56,0,0,0
4793,3428,0,1,0,0,2,37000.0,0,0,1,1,1,2,0,37000.0,17,0,1,0,0.0,4,1,0,0,12,1,7,3000,484,1,750,0,0,1,0,3,0,0,0,2,0,2017,0,59,0,0,0
4794,164,0,1,0,0,2,34500.0,0,0,1,1,1,0,0,27000.0,18,0,0,0,7500.0,3,1,0,0,7,0,1,3000,53,2,750,0,3,1,0,3,0,0,1,4,1,2016,0,43,0,0,0
4795,1891,0,2,1,0,2,56000.0,0,0,0,1,0,0,1,22000.0,10,0,0,0,34000.0,2,1,1,1,4,0,7,3000,18,4,750,0,4,0,1,2,0,0,0,2,0,2014,0,39,0,0,0
4796,302,0,1,1,0,1,17500.0,0,1,0,1,1,2,1,17500.0,4,0,0,0,0.0,2,1,0,0,10,0,9,2850,20,4,750,0,0,0,0,3,0,0,0,2,0,2020,0,35,0,0,0
4797,704,1,1,0,0,0,9500.0,0,0,0,1,0,0,1,9500.0,3,0,0,1,0.0,1,1,0,1,10,0,6,3000,63,1,750,0,0,1,0,3,0,0,0,0,0,2012,0,35,0,0,0
4798,2396,1,0,0,0,0,7000.0,0,0,0,1,0,0,1,7000.0,25,0,0,0,0.0,1,1,1,0,10,0,2,2600,71,1,750,0,0,1,0,4,0,0,0,0,0,2017,0,37,0,0,0
4799,770,0,3,0,0,2,56500.0,0,0,1,1,1,2,0,37500.0,21,0,0,0,19000.0,3,1,0,0,13,1,10,3000,24,1,750,0,1,1,0,3,0,1,0,0,0,2018,0,51,0,0,0
4800,2473,0,0,0,0,1,26500.0,0,1,1,1,1,0,0,23000.0,23,0,0,0,3500.0,2,1,0,0,6,0,10,3000,103,1,750,0,2,1,0,2,0,0,1,2,0,2016,0,59,0,0,0
4801,4387,0,0,0,0,2,34500.0,0,0,1,1,1,2,1,34500.0,21,0,0,0,0.0,3,1,1,0,4,0,2,3000,164,1,750,0,0,1,0,4,0,0,0,3,0,2017,0,63,0,0,0
4802,2790,0,3,0,0,0,18500.0,1,0,1,0,1,0,1,18500.0,28,0,0,0,0.0,2,1,1,0,11,0,10,3000,25,2,750,0,0,1,0,1,0,0,0,0,0,2016,0,57,0,0,0
4803,1273,0,1,0,0,1,16000.0,0,0,0,0,1,0,1,16000.0,29,0,0,0,0.0,2,1,1,0,5,0,3,3000,240,1,750,0,0,1,0,3,1,0,0,4,0,2020,0,60,0,0,0
4804,2960,0,1,0,0,0,13000.0,0,0,0,0,1,0,0,13000.0,31,1,0,0,0.0,1,0,1,0,9,0,12,3000,103,1,750,0,0,1,0,3,0,0,0,1,0,2015,1,67,0,0,1
4805,3053,1,3,0,0,0,17000.0,0,0,0,1,0,0,1,17000.0,9,0,0,0,0.0,2,1,1,0,15,0,4,3000,97,1,750,0,0,1,0,3,0,0,0,1,0,2020,0,56,0,0,0
4806,3076,0,1,0,0,1,10000.0,0,0,0,0,1,0,0,10000.0,28,0,0,0,0.0,1,0,1,0,5,0,10,3000,109,1,750,1,0,1,0,1,0,0,0,0,0,2009,1,68,0,0,1
4807,4847,1,1,1,0,0,8500.0,0,0,0,1,0,0,0,8500.0,2,0,0,0,0.0,2,1,1,0,4,0,1,2600,54,1,750,0,0,0,0,1,0,0,1,2,0,2014,0,46,0,0,0
4808,3161,0,2,0,0,1,19500.0,0,0,0,1,1,1,0,19500.0,6,0,0,1,0.0,2,1,0,0,15,0,12,2700,7,5,750,0,0,1,0,1,0,0,1,4,0,2015,0,18,0,0,0
4809,1537,0,3,1,0,1,115000.0,0,0,0,0,1,0,0,15000.0,28,0,1,0,100000.0,1,0,0,0,14,0,8,3000,183,1,750,1,1,0,0,3,0,0,0,2,0,2013,1,47,0,0,1
4810,1549,1,3,0,0,0,13000.0,0,1,0,1,0,0,0,13000.0,17,0,0,0,0.0,2,1,0,0,13,0,9,2950,194,1,750,0,0,1,0,4,0,0,1,1,0,2016,0,53,0,0,0
4811,3226,0,0,1,0,1,10500.0,0,1,0,1,1,0,1,10500.0,30,0,0,0,0.0,1,1,0,0,17,0,9,2600,124,1,750,0,0,0,0,4,0,0,0,0,0,2015,0,49,0,0,0
4812,1766,0,3,0,0,1,17500.0,0,0,0,1,1,2,1,17500.0,26,0,0,0,0.0,2,1,1,0,14,0,5,2850,150,1,750,0,0,1,0,3,0,0,0,6,0,2017,0,48,0,0,0
4813,347,1,3,0,0,0,11500.0,0,0,0,1,0,0,0,11500.0,29,0,0,0,0.0,2,1,0,0,8,1,10,3000,105,1,750,0,0,1,0,3,0,1,0,1,0,2013,0,71,0,0,0
4814,3743,1,1,0,0,0,20000.0,0,1,0,0,0,0,1,20000.0,19,0,0,0,0.0,2,1,0,0,20,0,1,2600,173,1,750,0,0,1,0,3,1,0,0,5,0,2020,0,56,0,0,0
4815,3848,0,2,0,0,0,17000.0,0,0,0,0,1,0,0,17000.0,8,1,1,0,0.0,1,0,0,0,9,0,3,3000,93,1,750,0,0,1,0,4,0,0,0,4,0,2018,1,38,0,0,1
4816,2180,0,0,0,0,1,19500.0,0,0,1,1,1,1,0,19500.0,24,0,0,0,0.0,2,1,1,0,15,0,10,3000,130,1,750,0,0,1,0,2,0,0,1,3,0,2013,0,51,0,0,0
4817,4116,0,2,0,0,0,14500.0,0,0,1,0,1,2,1,14500.0,5,0,0,0,0.0,3,1,1,1,6,0,2,3000,30,2,750,0,0,1,0,3,1,0,0,1,0,2020,0,41,0,0,0
4818,868,0,3,0,0,2,45500.0,0,0,1,1,1,1,0,23000.0,11,0,0,0,22500.0,3,1,1,1,5,0,1,3000,57,2,750,0,1,1,0,0,0,0,1,4,0,2014,0,31,0,0,0
4819,4405,0,1,0,0,1,32000.0,0,0,1,1,1,2,0,7000.0,11,0,0,1,25000.0,2,1,0,0,14,0,5,3000,41,3,750,0,1,1,0,4,0,0,1,5,0,2008,0,37,0,0,0
4820,4618,0,2,0,0,2,48000.0,0,0,1,1,1,2,1,34000.0,27,0,0,0,14000.0,3,1,1,0,14,0,11,2550,69,1,750,0,4,1,0,3,0,0,0,2,0,2015,0,68,0,0,0
4821,3167,0,2,0,0,2,37500.0,0,1,1,0,1,0,1,37500.0,25,0,0,0,0.0,1,1,0,0,6,0,8,2500,42,2,750,0,0,1,0,3,1,0,0,6,0,2016,0,64,0,0,0
4822,3514,0,1,0,0,2,10000.0,0,0,1,1,1,2,1,10000.0,4,0,0,0,0.0,3,1,0,0,18,0,5,3000,74,1,750,0,0,1,0,4,0,1,0,5,0,2005,0,44,0,0,0
4823,2012,0,2,0,0,2,38000.0,1,0,0,0,0,0,1,38000.0,11,0,0,0,0.0,2,1,1,0,17,0,9,3000,20,4,750,0,0,1,0,1,0,0,0,2,0,2019,0,23,1,0,0
4824,3821,0,3,1,0,0,13500.0,0,0,1,1,1,3,0,13500.0,12,0,0,0,0.0,3,1,0,0,8,1,2,2850,122,1,750,0,0,0,0,3,0,0,0,1,1,2020,0,57,0,0,0
