fraud,customer_gender_male,customer_education,incident_type_collision,num_injuries,policy_liability,customer_gender_female,incident_severity,authorities_contacted_fire,collision_type_front,incident_type_theft,authorities_contacted_none,collision_type_rear,policy_state_or,policy_annual_premium,policy_state_az,incident_type_breakin,collision_type_na,driver_relationship_na,num_witnesses,months_as_customer,policy_state_nv,policy_state_id,incident_hour,incident_month,authorities_contacted_ambulance,driver_relationship_spouse,incident_day,policy_state_ca,driver_relationship_child,total_claim_amount,vehicle_claim,injury_claim,num_claims_past_year,customer_age,auto_year,police_report_available,incident_dow,num_vehicles_involved,num_insurers_past_5_years,collision_type_side,driver_relationship_self,policy_state_wa,policy_deductable,driver_relationship_other,authorities_contacted_police
0,1,3,1,0,1,0,0,0,0,0,1,1,0,3000,0,0,0,0,0,103,0,0,7,11,0,0,4,1,0,16712.0,9512.0,7200.0,0,42,2019,0,0,1,1,0,1,0,750,0,0
0,1,3,0,0,1,0,0,0,0,0,0,0,0,3000,0,1,1,1,0,81,0,0,15,10,0,0,3,1,0,32130.0,10430.0,21700.0,0,42,2018,0,3,1,1,0,0,0,750,0,1
0,0,2,1,0,2,1,0,0,0,0,1,0,0,3000,0,0,0,0,0,9,0,0,9,11,0,0,29,0,0,43035.0,13435.0,29600.0,0,20,2017,0,4,2,4,1,1,1,750,0,0
0,1,3,1,0,1,0,0,0,1,0,1,0,0,2600,0,0,0,0,0,126,0,0,20,2,0,0,6,1,0,12255.0,8655.0,3600.0,0,32,2015,0,2,1,1,0,1,0,750,0,0
0,1,3,1,0,1,0,0,0,0,0,1,1,1,3000,0,0,0,0,0,54,0,0,9,3,0,0,18,0,0,20435.0,9135.0,11300.0,0,22,2016,0,0,2,2,0,1,0,750,0,0
0,0,3,1,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,1,29,0,0,6,9,0,0,6,1,0,17230.0,14330.0,2900.0,0,22,2020,0,4,2,2,1,1,0,750,0,0
0,1,4,1,0,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,1,110,0,0,4,4,0,0,19,1,0,72305.0,46005.0,26300.0,0,31,2020,1,4,3,1,0,1,0,750,0,1
0,0,4,1,0,1,1,0,0,0,0,1,0,0,2900,0,0,0,0,0,117,0,0,8,4,0,0,1,1,1,67122.0,10122.0,57000.0,0,55,2018,0,0,2,1,1,0,0,750,0,0
1,1,4,0,0,1,0,0,0,0,0,1,0,0,3000,0,1,1,1,0,129,0,0,19,10,0,0,4,1,0,15867.0,12167.0,3700.0,0,39,2018,0,4,1,1,0,0,0,750,0,0
0,1,4,1,1,0,0,2,0,0,0,0,0,0,3000,1,0,0,0,1,111,0,0,11,6,0,0,20,0,0,54130.0,42730.0,11400.0,0,58,2018,1,3,3,1,1,1,0,750,0,1
0,0,3,0,0,1,1,1,0,0,1,0,0,0,2700,0,0,1,1,0,216,0,0,9,1,0,0,3,1,0,9811.0,4811.0,5000.0,0,46,2009,0,3,1,1,0,0,0,750,0,1
0,0,1,1,0,0,1,0,0,1,0,0,0,0,3000,0,0,0,0,2,114,0,0,14,10,0,0,13,1,0,26599.0,14099.0,12500.0,0,46,2019,1,6,2,1,0,1,0,750,0,1
0,1,3,1,0,2,0,1,0,0,0,0,1,0,3000,1,0,0,0,1,185,0,0,6,2,0,0,4,0,0,18129.0,9229.0,8900.0,0,51,2012,1,0,2,1,0,1,0,750,0,1
0,1,4,1,0,1,0,1,0,1,0,0,0,0,3000,0,0,0,0,3,162,0,0,8,3,1,0,26,1,0,43979.0,24579.0,19400.0,0,57,2017,0,1,2,1,0,1,0,750,0,0
0,1,3,1,0,0,0,0,0,1,0,0,0,0,3000,0,0,0,0,3,95,0,0,13,7,0,0,6,1,0,12811.0,7211.0,5600.0,0,59,2016,1,5,3,1,0,1,0,750,0,1
0,1,4,1,0,0,0,0,0,1,0,0,0,0,2750,0,0,0,0,2,49,0,0,10,9,0,0,10,1,0,33713.0,10313.0,23400.0,0,46,2016,1,1,3,1,0,1,0,750,0,1
0,1,4,1,1,3,0,2,0,1,0,0,0,0,2900,0,0,0,0,2,111,0,0,3,8,0,0,2,1,0,39388.0,29288.0,10100.0,0,48,2014,1,4,3,1,0,1,0,750,0,1
0,0,4,1,0,0,0,0,0,1,0,0,0,0,3000,0,0,0,0,1,96,0,0,3,5,0,0,29,1,0,28132.0,7832.0,20300.0,0,28,2011,0,2,2,1,0,1,0,750,0,1
0,0,1,1,0,0,1,0,0,1,0,0,0,0,2950,0,0,0,0,0,79,0,0,14,3,0,0,14,1,0,36943.0,6043.0,30900.0,0,54,2009,0,3,1,1,0,1,0,750,0,1
0,0,3,1,0,3,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,124,1,0,6,12,0,0,6,0,0,29058.0,16158.0,12900.0,0,28,2016,0,4,2,1,0,0,0,750,1,0
0,0,4,1,0,1,1,0,0,0,0,0,1,0,3000,0,0,0,0,1,71,0,0,5,11,0,0,25,0,0,47427.0,9827.0,37600.0,0,34,2015,1,0,3,1,0,1,1,750,0,1
0,1,1,1,0,1,0,0,0,1,0,0,0,0,3000,0,0,0,0,1,177,0,0,11,4,0,0,11,0,0,12737.0,10837.0,1900.0,0,44,2018,1,3,3,1,0,1,1,750,0,1
0,0,3,0,0,0,1,0,0,0,0,0,0,0,2800,0,1,1,1,0,108,0,0,9,5,0,0,22,1,0,17030.0,8430.0,8600.0,0,66,2015,0,2,1,1,0,0,0,750,0,1
0,0,3,1,3,0,1,2,0,1,0,0,0,0,3000,1,0,0,0,3,57,0,0,7,12,0,0,12,0,0,70226.0,35726.0,34500.0,0,24,2016,1,3,3,2,0,1,0,750,0,1
0,0,3,1,0,1,1,0,0,1,0,0,0,0,3000,0,0,0,0,4,29,1,0,5,5,0,0,3,0,0,70640.0,20740.0,49900.0,0,37,2011,1,4,4,2,0,1,0,750,0,1
0,0,4,1,0,1,1,0,0,0,0,0,0,0,3000,1,0,0,0,2,35,0,0,1,10,0,1,17,0,0,8511.0,7011.0,1500.0,1,24,2015,0,3,2,2,1,0,0,750,0,1
0,0,3,1,0,3,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,97,0,0,19,1,0,0,23,0,0,42817.0,12717.0,30100.0,0,54,2020,0,2,2,1,0,1,1,750,0,0
0,0,3,1,0,0,1,0,0,1,0,1,0,0,2850,0,0,0,0,1,38,0,0,14,12,0,0,11,1,0,38325.0,13325.0,25000.0,0,24,2017,0,2,2,1,0,1,0,750,0,0
0,1,3,1,1,2,0,0,0,0,0,1,0,0,3000,0,0,0,0,1,156,0,0,22,3,0,0,29,0,0,15855.0,4955.0,10900.0,0,40,2012,0,4,2,1,1,1,1,750,0,0
0,0,2,1,1,1,1,0,0,1,0,1,0,0,2600,0,0,0,0,1,109,0,0,15,11,0,0,29,1,1,24554.0,6654.0,17900.0,0,51,2015,0,4,2,1,0,0,0,750,0,0
0,0,3,1,0,1,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,73,1,0,16,11,0,1,6,0,0,13050.0,8350.0,4700.0,0,58,2015,0,2,2,1,0,0,0,750,0,0
0,0,1,1,3,2,0,1,0,0,0,0,1,0,3000,0,0,0,0,1,176,0,0,21,11,0,0,21,1,0,36254.0,19454.0,16800.0,0,60,2017,1,3,3,1,0,1,0,750,0,1
0,0,1,1,1,1,1,1,0,0,0,0,0,1,3000,0,0,0,0,3,4,0,0,1,8,0,0,24,0,0,35614.0,11014.0,24600.0,0,18,2010,1,5,3,2,1,1,0,750,0,1
0,0,3,1,0,2,0,2,0,0,0,0,0,0,3000,0,0,0,0,1,68,0,0,19,12,0,0,21,1,0,20670.0,14070.0,6600.0,0,42,2011,1,5,3,1,1,1,0,750,0,1
0,1,3,1,0,0,0,1,0,0,0,0,0,0,3000,0,0,0,0,1,44,0,0,10,4,0,0,26,1,0,17025.0,10125.0,6900.0,0,22,2017,0,4,2,3,1,1,0,750,0,1
0,1,4,1,1,0,0,2,0,0,0,0,1,0,2450,0,0,0,0,1,118,0,0,4,2,0,0,15,1,0,32040.0,24240.0,7800.0,0,65,2014,1,4,3,1,0,1,0,750,0,1
0,0,4,1,0,1,1,2,0,1,0,0,0,0,3000,0,0,0,0,2,70,0,0,6,10,0,0,24,1,0,61109.0,38309.0,22800.0,0,55,2019,1,3,4,1,0,1,0,750,0,1
0,0,1,1,0,0,1,2,0,1,0,0,0,0,3000,0,0,0,0,0,73,0,0,21,1,0,0,14,1,0,313684.0,36184.0,277500.0,0,28,2017,1,0,3,1,0,1,0,750,0,1
0,0,3,1,0,2,1,1,0,1,0,0,0,0,3000,0,0,0,0,0,146,0,0,8,11,0,0,21,1,0,26552.0,16652.0,9900.0,0,55,2017,1,3,3,1,0,1,0,750,0,1
0,1,2,1,0,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,0,154,0,0,8,9,0,0,21,1,0,53347.0,33947.0,19400.0,0,50,2018,1,5,3,1,0,1,0,750,0,1
0,0,3,1,1,1,1,0,0,0,0,0,1,0,3000,0,0,0,0,2,24,0,0,7,8,0,0,10,1,0,45466.0,16166.0,29300.0,0,28,2017,0,5,2,2,0,1,0,750,0,1
0,0,1,1,0,0,1,0,0,0,0,1,0,0,3000,0,0,0,0,0,51,0,0,16,2,0,0,8,1,0,32549.0,7649.0,24900.0,0,47,2019,0,4,1,2,1,1,0,750,0,0
0,1,3,1,0,1,0,0,0,1,0,1,0,0,3000,0,0,0,0,0,130,0,0,4,2,0,1,26,1,0,15631.0,13331.0,2300.0,0,49,2015,0,1,1,1,0,0,0,750,0,0
0,0,1,1,0,3,1,1,0,1,0,0,0,0,2800,0,0,0,0,1,127,0,0,3,12,0,0,6,0,0,10597.0,9297.0,1300.0,0,60,2017,1,4,3,1,0,1,1,750,0,1
0,0,3,1,2,0,1,2,0,0,0,0,0,0,3000,0,0,0,0,2,111,0,0,10,8,0,0,3,1,0,48417.0,36917.0,11500.0,0,44,2016,1,5,5,1,1,1,0,750,0,1
0,0,1,1,1,1,1,0,0,0,0,0,1,0,2850,0,0,0,0,2,32,0,0,11,12,0,0,10,1,0,23723.0,10523.0,13200.0,0,35,2016,1,1,3,1,0,1,0,750,0,1
0,0,4,1,0,3,0,0,0,0,0,1,1,0,3000,0,0,0,0,1,82,0,0,9,11,0,0,9,1,0,34263.0,13163.0,21100.0,0,27,2018,0,5,2,1,0,1,0,750,0,0
0,1,3,1,1,0,0,1,0,1,0,0,0,0,3000,0,0,0,0,0,131,0,0,5,2,0,0,20,1,1,38605.0,5605.0,33000.0,0,35,2005,0,2,1,1,0,0,0,750,0,1
0,0,1,1,0,0,1,0,0,0,0,1,1,0,3000,1,0,0,0,0,13,0,0,6,12,0,0,17,0,0,28952.0,12352.0,16600.0,0,19,2015,0,1,1,1,0,1,0,750,0,0
0,1,3,1,0,0,0,0,0,0,0,1,0,0,2800,0,0,0,0,1,264,0,0,14,2,0,0,11,1,0,37717.0,14317.0,23400.0,0,54,2016,0,0,2,1,1,1,0,750,0,0
0,1,3,1,0,2,0,1,0,1,0,0,0,0,2700,0,0,0,0,2,105,0,0,6,12,0,0,26,1,0,22425.0,15025.0,7400.0,0,42,2015,0,3,2,1,0,1,0,750,0,1
0,0,4,1,0,2,1,1,0,1,0,0,0,0,2850,0,0,0,0,0,24,0,0,10,12,0,0,23,1,0,25122.0,15322.0,9800.0,0,26,2015,1,0,2,2,0,1,0,750,0,1
1,0,1,1,0,2,1,0,0,1,0,1,0,0,3000,0,0,0,0,1,21,0,0,18,9,0,0,12,1,0,94749.0,8149.0,86600.0,0,19,2017,0,3,2,5,0,1,0,750,0,0
0,0,1,1,0,1,0,1,0,1,0,0,0,0,3000,0,0,0,0,0,9,0,0,20,8,0,0,9,1,0,73973.0,3673.0,70300.0,0,21,2006,0,4,2,2,0,0,0,750,1,1
0,1,1,1,0,0,0,1,0,0,0,0,1,0,2950,0,0,0,0,1,97,0,0,16,3,0,0,20,1,1,6781.0,1481.0,5300.0,0,53,2003,0,2,2,1,0,0,0,750,0,1
0,1,3,1,0,1,0,0,0,0,0,1,1,0,3000,0,0,0,0,0,52,0,0,22,12,0,0,7,1,0,14453.0,8753.0,5700.0,0,30,2018,0,5,1,2,0,1,0,750,0,0
0,1,2,1,0,3,0,0,0,1,0,1,0,1,3000,0,0,0,0,0,81,0,0,11,2,0,0,18,0,0,28843.0,9843.0,19000.0,0,26,2016,0,0,1,1,0,1,0,750,0,0
0,1,1,1,0,1,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,1,0,0,2,6,0,0,5,1,0,24584.0,16684.0,7900.0,0,18,2017,0,2,2,5,1,1,0,750,0,0
0,0,2,1,0,3,0,2,0,1,0,0,0,0,3000,0,0,0,0,2,4,0,0,15,3,0,0,5,0,0,39827.0,38227.0,1600.0,1,20,2019,0,1,2,1,0,1,1,750,0,1
0,0,3,1,1,1,1,1,0,0,0,0,0,0,2700,0,0,0,0,1,79,0,0,6,9,0,0,19,1,0,13606.0,10406.0,3200.0,0,31,2017,1,3,2,1,1,1,0,750,0,1
0,0,1,1,0,1,1,0,0,1,0,1,0,0,2900,0,0,0,0,0,5,0,0,17,12,0,0,11,1,0,93020.0,10720.0,82300.0,0,69,2019,0,2,2,4,0,0,0,750,1,0
0,0,3,0,0,2,1,0,0,0,0,0,0,1,3000,0,1,1,1,0,67,0,0,12,1,0,0,19,0,0,14799.0,8299.0,6500.0,0,44,2019,0,5,1,1,0,0,0,750,0,1
0,0,1,1,4,2,1,2,0,0,0,0,1,0,3000,0,0,0,0,1,31,0,0,15,9,0,0,26,0,0,51260.0,43460.0,7800.0,0,20,2018,1,3,4,1,0,1,1,750,0,1
0,1,3,1,0,3,0,1,0,0,0,0,0,1,3000,0,0,0,0,1,96,0,0,5,9,0,0,24,0,0,27823.0,17423.0,10400.0,0,53,2017,1,1,2,1,1,1,0,750,0,1
0,0,1,1,0,1,1,0,0,0,0,1,1,1,3000,0,0,0,0,1,160,0,0,16,11,0,0,12,0,0,7857.0,2257.0,5600.0,2,38,2011,0,1,2,1,0,1,0,750,0,0
0,0,1,1,1,2,1,2,0,0,0,0,0,0,2800,0,0,0,0,2,115,0,0,18,6,0,0,28,1,0,86864.0,18864.0,68000.0,0,68,2010,1,4,3,1,1,1,0,750,0,1
0,1,3,1,0,2,0,2,0,1,0,0,0,0,3000,0,0,0,0,2,111,0,0,6,9,0,0,23,0,0,44105.0,37405.0,6700.0,0,40,2017,1,0,3,1,0,1,1,750,0,1
1,0,2,1,0,1,0,0,0,0,0,1,1,0,3000,1,0,0,0,0,142,0,0,15,2,0,0,5,0,0,28004.0,11204.0,16800.0,1,55,2010,0,1,1,1,0,0,0,750,1,0
0,0,0,1,0,3,0,0,0,0,0,0,0,0,3000,0,0,0,0,2,313,0,0,16,1,0,0,30,1,0,48587.0,15487.0,33100.0,0,64,2015,0,2,2,1,1,1,0,750,0,1
0,0,3,1,1,2,0,2,0,0,0,0,0,0,3000,0,0,0,0,2,141,0,0,10,5,0,0,20,1,0,54045.0,35945.0,18100.0,0,59,2016,1,0,3,1,1,1,0,750,0,1
0,0,4,1,0,3,1,1,0,0,0,0,1,0,3000,0,0,0,0,2,129,0,0,4,7,0,0,6,1,0,24699.0,17399.0,7300.0,0,38,2020,1,5,3,1,0,1,0,750,0,1
0,1,3,1,0,2,0,0,0,1,0,1,0,0,3000,0,0,0,0,3,56,0,0,11,6,0,1,7,0,0,27601.0,13001.0,14600.0,0,36,2019,0,4,2,1,0,0,1,750,0,0
0,0,3,1,2,2,1,0,0,1,0,0,0,0,3000,0,0,0,0,2,90,0,0,8,4,0,0,24,1,0,24326.0,7426.0,16900.0,0,48,2014,1,2,4,1,0,1,0,750,0,1
0,1,1,1,0,0,0,1,0,0,0,0,0,0,2400,0,0,0,0,3,120,0,0,4,5,0,0,1,1,0,21676.0,16076.0,5600.0,0,55,2012,1,2,3,1,1,1,0,750,0,1
0,1,4,1,0,0,0,0,0,0,0,1,1,0,3000,0,0,0,0,0,61,0,0,8,3,0,1,1,1,0,7567.0,2867.0,4700.0,0,26,2016,0,4,1,1,0,0,0,750,0,0
0,1,3,0,0,1,0,1,0,0,1,0,0,0,3000,0,0,1,1,0,70,0,0,19,9,0,0,22,0,0,33704.0,16404.0,17300.0,0,51,2014,0,6,1,1,0,0,1,750,0,1
0,1,2,1,0,3,0,0,0,0,0,0,1,0,3000,0,0,0,0,1,251,0,0,18,2,0,0,18,1,0,43641.0,18541.0,25100.0,0,45,2019,1,0,2,1,0,1,0,750,0,1
0,0,4,1,0,2,1,0,0,1,0,0,0,0,2500,0,0,0,0,0,432,0,0,19,11,0,0,25,0,0,22740.0,11040.0,11700.0,0,68,2014,0,0,2,1,0,1,1,750,0,1
0,0,4,0,0,1,0,1,0,0,1,0,0,0,2750,1,0,1,1,0,50,0,0,11,10,0,0,23,0,0,42609.0,23209.0,19400.0,0,40,2019,0,2,1,2,0,0,0,750,0,1
0,0,1,1,4,0,1,2,0,1,0,0,0,0,3000,1,0,0,0,0,129,0,0,13,12,0,0,22,0,0,42878.0,34478.0,8400.0,0,57,2019,1,6,2,1,0,1,0,750,0,1
0,0,3,1,0,0,1,1,0,1,0,0,0,0,3000,0,0,0,0,1,95,0,0,23,11,0,0,7,1,0,22313.0,17213.0,5100.0,0,60,2019,1,3,2,1,0,1,0,750,0,1
0,1,3,1,0,2,0,0,0,1,0,1,0,0,3000,0,0,0,0,1,39,0,0,12,12,0,0,6,1,0,23550.0,20150.0,3400.0,0,29,2018,0,4,2,1,0,1,0,750,0,0
0,0,1,1,0,3,1,0,0,0,0,0,0,0,3000,0,0,0,0,2,18,0,0,8,7,0,0,4,1,0,16617.0,10417.0,6200.0,0,26,2014,1,3,2,1,1,1,0,750,0,1
1,1,1,1,0,0,0,0,0,1,0,1,0,0,3000,1,0,0,0,1,69,0,0,9,7,0,0,14,0,1,24567.0,17767.0,6800.0,0,45,2015,0,6,2,1,0,0,0,750,0,0
0,0,3,1,0,0,1,2,0,1,0,0,0,0,3000,0,0,0,0,0,23,0,0,2,4,0,0,29,1,0,35328.0,33128.0,2200.0,0,20,2017,1,0,2,2,0,1,0,750,0,1
0,0,3,1,4,0,1,1,0,1,0,0,0,0,3000,0,0,0,0,1,86,0,0,16,2,0,0,28,1,0,28128.0,16528.0,11600.0,1,39,2017,1,3,4,1,0,0,0,750,1,1
0,1,3,1,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,2,27,0,0,15,8,0,0,20,1,0,5309.0,1109.0,4200.0,0,48,2019,0,1,2,3,1,1,0,750,0,0
0,0,3,1,1,1,1,1,0,1,0,0,0,0,3000,0,0,0,0,3,106,0,0,15,6,0,1,25,1,0,344872.0,27972.0,316900.0,0,52,2018,1,1,3,1,0,0,0,750,0,1
0,0,1,1,0,1,0,0,0,1,0,1,0,1,3000,0,0,0,0,0,167,0,0,7,1,0,0,14,0,0,15971.0,9471.0,6500.0,0,45,2018,0,0,2,1,0,1,0,750,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,3000,0,0,0,0,0,172,0,0,21,5,0,0,9,1,0,20268.0,16468.0,3800.0,0,65,2017,0,3,2,1,1,1,0,750,0,1
0,0,3,1,1,3,1,2,0,0,0,0,1,0,2950,0,0,0,0,0,226,0,0,9,12,0,1,28,1,0,23066.0,21666.0,1400.0,0,68,2013,1,5,3,1,0,0,0,750,0,1
0,1,4,1,0,1,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,63,1,0,15,11,0,0,18,0,0,60888.0,7288.0,53600.0,1,47,2015,0,0,2,1,1,1,0,750,0,0
1,0,2,1,0,2,1,1,0,1,0,0,0,0,3000,0,0,0,0,4,3,0,0,10,12,0,0,21,1,0,29849.0,20949.0,8900.0,0,53,2018,1,5,4,4,0,1,0,750,0,1
0,1,4,1,1,0,0,1,0,0,0,0,0,0,2450,0,0,0,0,3,88,0,0,9,3,0,0,31,1,0,28403.0,12803.0,15600.0,0,69,2014,1,6,3,1,1,1,0,750,0,1
0,0,3,0,0,1,0,1,0,0,1,0,0,0,2700,0,0,1,1,0,67,0,0,18,6,0,0,21,1,0,46280.0,18380.0,27900.0,0,42,2015,0,4,1,1,0,0,0,750,0,1
0,1,3,1,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,96,0,0,18,4,0,0,26,1,0,7700.0,5000.0,2700.0,0,32,2011,0,4,1,1,1,1,0,750,0,0
0,1,3,1,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,2,153,0,0,6,7,0,0,19,1,0,19235.0,11835.0,7400.0,0,70,2015,1,4,3,1,0,1,0,750,0,1
0,1,4,0,0,3,0,1,0,0,1,0,0,0,3000,0,0,1,1,0,136,0,0,6,6,0,0,10,1,0,21366.0,12066.0,9300.0,0,49,2016,0,0,1,1,0,0,0,750,0,1
0,0,4,1,1,1,0,2,1,1,0,0,0,0,2850,1,0,0,0,3,39,0,0,10,11,0,0,11,0,0,64234.0,39834.0,24400.0,0,27,2018,0,0,2,1,0,1,0,750,0,0
0,1,4,1,1,0,0,2,0,0,0,0,0,0,2550,0,0,0,0,0,120,0,0,15,2,0,0,27,1,0,115205.0,25605.0,89600.0,0,31,2014,1,2,3,1,1,1,0,750,0,1
0,0,1,0,0,1,1,1,0,0,1,0,0,0,3000,0,0,1,1,0,231,0,0,13,10,0,0,19,1,0,58648.0,21548.0,37100.0,1,70,2017,0,5,1,1,0,0,0,750,0,1
0,1,3,1,1,0,0,0,0,1,0,1,0,0,3000,0,0,0,0,2,68,0,0,0,10,0,1,9,1,0,31366.0,9166.0,22200.0,0,24,2020,0,2,2,1,0,0,0,750,0,0
0,0,3,1,0,0,1,1,0,1,0,0,0,0,2850,0,0,0,0,0,131,0,0,10,1,0,0,8,1,0,16738.0,11638.0,5100.0,0,36,2014,0,1,2,1,0,1,0,750,0,1
0,0,2,1,0,2,1,1,0,0,0,0,0,0,3000,0,0,0,0,1,117,0,0,17,11,0,0,30,1,0,71259.0,14559.0,56700.0,0,35,2012,1,5,2,1,1,1,0,750,0,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,3000,1,0,0,0,1,34,0,0,19,2,0,0,16,0,0,34211.0,18211.0,16000.0,0,39,2012,1,5,3,2,0,1,0,750,0,1
0,0,3,1,2,1,1,2,0,1,0,0,0,1,2800,0,0,0,0,0,59,0,0,19,3,0,0,1,0,0,36787.0,28887.0,7900.0,0,39,2016,1,4,2,2,0,1,0,750,0,1
0,1,3,1,2,1,0,1,0,0,0,0,1,0,3000,0,0,0,0,0,23,0,0,8,9,0,0,12,0,0,33356.0,16756.0,16600.0,0,42,2017,1,3,2,4,0,1,1,750,0,1
0,0,3,1,3,0,1,1,0,0,0,0,0,0,3000,0,0,0,0,1,106,0,0,19,1,0,0,26,1,0,38506.0,27406.0,11100.0,0,48,2017,1,5,2,1,1,1,0,750,0,1
0,1,3,1,0,0,0,2,0,0,0,0,1,0,3000,0,0,0,0,0,165,0,0,20,11,0,0,8,1,0,39153.0,30153.0,9000.0,0,33,2014,1,4,3,1,0,0,0,750,1,1
0,1,4,1,0,0,0,1,0,1,0,0,0,0,2700,0,0,0,0,1,11,0,0,23,11,0,0,27,1,0,13891.0,7391.0,6500.0,0,31,2013,1,2,2,2,0,1,0,750,0,1
0,1,3,1,0,1,0,0,0,0,0,0,0,0,2850,0,0,0,0,2,16,0,0,7,8,0,0,14,1,0,31016.0,7016.0,24000.0,0,37,2017,1,2,3,4,1,1,0,750,0,1
0,1,0,0,0,3,0,1,0,0,1,0,0,0,2600,0,0,1,1,0,250,0,0,15,8,0,0,9,1,0,27004.0,18604.0,8400.0,0,50,2015,0,4,1,1,0,0,0,750,0,1
0,1,3,1,0,0,0,0,0,1,0,1,0,0,2750,0,0,0,0,0,65,0,0,15,1,0,0,19,1,0,53157.0,11857.0,41300.0,0,38,2017,0,5,1,1,0,1,0,750,0,0
0,1,0,1,1,1,0,2,0,1,0,0,0,0,3000,0,0,0,0,1,60,0,1,17,6,0,0,21,0,0,71131.0,39431.0,31700.0,0,26,2017,1,4,3,1,0,1,0,750,0,1
0,1,4,1,0,0,0,1,0,1,0,0,0,0,2800,0,0,0,0,1,84,0,0,10,11,0,0,5,1,0,38828.0,8328.0,30500.0,0,37,2010,0,1,2,1,0,1,0,750,0,1
0,1,3,0,0,3,0,1,0,0,0,0,0,0,3000,0,1,1,1,0,21,0,0,17,8,0,0,5,1,0,21239.0,19039.0,2200.0,0,41,2017,0,0,1,3,0,0,0,750,0,1
0,1,3,1,3,0,0,1,0,1,0,0,0,0,3000,1,0,0,0,1,59,0,0,4,10,0,0,13,0,0,57753.0,20753.0,37000.0,0,26,2015,1,6,3,2,0,1,0,750,0,1
0,0,4,1,0,0,1,0,0,0,0,1,0,0,3000,0,0,0,0,1,177,0,0,9,10,0,0,22,1,0,9338.0,7638.0,1700.0,0,58,2017,0,1,2,1,1,1,0,750,0,0
0,0,2,1,1,0,1,1,0,0,0,0,1,0,2950,0,0,0,0,0,3,0,0,10,10,0,1,14,1,0,26355.0,16855.0,9500.0,0,27,2016,1,0,2,3,0,0,0,750,0,1
0,0,4,1,1,2,0,2,0,0,0,0,1,0,2900,1,0,0,0,0,78,0,0,15,4,0,0,10,0,0,67528.0,29328.0,38200.0,0,59,2015,1,2,3,1,0,1,0,750,0,1
0,1,3,1,3,1,0,1,0,1,0,0,0,0,3000,1,0,0,0,2,108,0,0,16,2,0,1,23,0,0,30517.0,15717.0,14800.0,0,34,2018,0,5,2,1,0,0,0,750,0,1
0,1,1,1,1,0,0,2,0,1,0,0,0,0,2700,0,0,0,0,2,140,0,0,11,10,0,0,22,1,0,38481.0,29381.0,9100.0,0,48,2015,1,1,3,1,0,1,0,750,0,1
0,1,3,1,1,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,2,27,0,0,7,10,0,0,25,1,0,15986.0,10986.0,5000.0,0,41,2007,1,4,3,3,0,1,0,750,0,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,3000,0,1,1,1,0,13,0,0,13,4,0,0,2,1,0,26652.0,24852.0,1800.0,0,21,2019,0,1,1,3,0,0,0,750,0,1
0,0,4,1,0,2,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,124,0,0,18,12,0,0,12,1,0,20617.0,12317.0,8300.0,0,37,2019,0,3,1,1,0,1,0,750,0,0
0,0,1,1,0,3,1,1,0,1,0,0,0,0,2350,0,0,0,0,0,148,0,0,18,1,0,0,13,0,0,13967.0,8767.0,5200.0,0,55,2011,0,6,2,1,0,0,1,750,1,1
0,1,3,1,4,1,0,2,0,1,0,0,0,0,3000,0,0,0,0,2,196,0,0,14,10,0,0,26,1,0,48278.0,39778.0,8500.0,0,60,2020,1,5,4,1,0,1,0,750,0,1
0,0,3,1,1,0,1,1,0,1,0,0,0,0,3000,0,0,0,0,1,177,0,0,14,10,0,0,29,1,0,17361.0,11361.0,6000.0,0,41,2014,1,1,3,1,0,1,0,750,0,1
0,0,1,1,1,3,1,2,0,0,0,0,1,0,3000,0,0,0,0,2,15,0,0,18,1,0,0,19,1,0,39126.0,36026.0,3100.0,0,26,2020,1,5,3,3,0,1,0,750,0,1
0,1,1,1,0,1,0,0,0,0,0,0,1,0,3000,0,0,0,0,3,79,1,0,10,6,0,0,24,0,0,24585.0,12885.0,11700.0,0,37,2020,1,0,3,1,0,1,0,750,0,1
0,1,4,1,0,2,0,1,0,0,0,0,0,0,3000,0,0,0,0,2,118,0,0,10,1,0,0,1,1,1,59501.0,20501.0,39000.0,0,31,2018,1,1,2,1,1,0,0,750,0,1
0,0,3,1,0,2,1,1,0,1,0,0,0,0,3000,0,0,0,0,3,41,0,0,6,2,0,0,27,1,0,31970.0,22470.0,9500.0,0,30,2013,1,2,3,3,0,1,0,750,0,1
